userID,songID,rating,comment,timestamp
3033,6673,3,"I liked the beat, but the lyrics were weak.",2024-01-04 21:00:01
1242,5126,3,"It's okay, a little forgettable.",2024-01-04 20:58:47
3037,7081,2,Two stars for trying.,2024-01-04 21:06:29
1252,5334,3,"Decent, nothing groundbreaking.",2024-01-04 21:07:29
2288,3011,5,Absolutely flawless!,2024-01-04 20:56:47
1666,9797,3,"It's okay, a little forgettable.",2024-01-04 20:57:47
226,6832,3,"I liked the beat, but the lyrics were weak.",2024-01-04 20:57:40
2532,1688,1,Really poor production quality.,2024-01-04 20:59:13
2846,6266,4,"Almost perfect, minor critique on the mix.",2024-01-04 21:09:09
383,283,1,Skip this one.,2024-01-04 21:12:23
2157,2170,2,Two stars for trying.,2024-01-04 21:05:01
549,2024,4,"Almost perfect, minor critique on the mix.",2024-01-04 21:03:47
1710,8249,2,A disappointing effort.,2024-01-04 21:14:16
343,8180,3,"I liked the beat, but the lyrics were weak.",2024-01-04 21:10:15
699,6243,5,The production is incredible.,2024-01-04 21:06:47
125,8669,2,Two stars for trying.,2024-01-04 21:10:01
2034,9387,1,Skip this one.,2024-01-04 21:06:33
46,5657,5,My new favorite song.,2024-01-04 21:09:47
2712,5763,4,"Really solid track, highly recommended.",2024-01-04 21:21:58
544,9032,4,"Really solid track, highly recommended.",2024-01-04 21:21:51
825,2588,2,A disappointing effort.,2024-01-04 21:11:07
2644,7591,3,"I liked the beat, but the lyrics were weak.",2024-01-04 21:17:09
2522,8083,2,Needs more originality.,2024-01-04 21:26:32
784,9118,4,"Really solid track, highly recommended.",2024-01-04 21:15:47
2499,5729,1,Really poor production quality.,2024-01-04 21:20:09
763,733,3,"I liked the beat, but the lyrics were weak.",2024-01-04 21:24:30
3289,378,2,Two stars for trying.,2024-01-04 21:25:30
1637,262,4,"Really solid track, highly recommended.",2024-01-04 21:22:35
2263,470,2,A disappointing effort.,2024-01-04 21:23:02
53,6857,3,"It's okay, a little forgettable.",2024-01-04 21:35:14
1955,4318,4,"Great vibe, strong chorus.",2024-01-04 21:32:52
2487,5589,1,Skip this one.,2024-01-04 21:31:38
96,4214,1,Skip this one.,2024-01-04 21:31:31
2985,9576,5,"Instant classic, five stars!",2024-01-04 21:30:50
1607,4254,2,A disappointing effort.,2024-01-04 21:26:14
1594,5395,3,"It's okay, a little forgettable.",2024-01-04 21:39:34
552,3614,5,The production is incredible.,2024-01-04 21:35:31
2084,8364,4,"Almost perfect, minor critique on the mix.",2024-01-04 21:43:15
1561,5695,4,"Almost perfect, minor critique on the mix.",2024-01-04 21:44:49
2513,3894,1,Could not finish it.,2024-01-04 21:36:17
2700,860,4,"Almost perfect, minor critique on the mix.",2024-01-04 21:32:48
566,9693,1,Could not finish it.,2024-01-04 21:33:14
3275,3171,5,The production is incredible.,2024-01-04 21:32:33
1145,7897,5,"Instant classic, five stars!",2024-01-04 21:45:20
3086,7328,1,Skip this one.,2024-01-04 21:45:13
64,3512,5,Absolutely flawless!,2024-01-04 21:38:55
1349,1987,3,"I liked the beat, but the lyrics were weak.",2024-01-04 21:46:40
3268,5287,2,Two stars for trying.,2024-01-04 21:40:22
2942,9332,3,"It's okay, a little forgettable.",2024-01-04 21:39:41
2414,2000,3,"It's okay, a little forgettable.",2024-01-04 21:53:36
2308,783,3,"Decent, nothing groundbreaking.",2024-01-04 21:45:37
1805,2100,5,My new favorite song.,2024-01-04 21:51:40
1469,1524,4,"Great vibe, strong chorus.",2024-01-04 21:45:56
2620,923,5,"Instant classic, five stars!",2024-01-04 21:56:29
906,2066,4,"Great vibe, strong chorus.",2024-01-04 21:44:33
3309,9120,3,"I liked the beat, but the lyrics were weak.",2024-01-04 21:59:03
2118,6620,5,The production is incredible.,2024-01-04 22:01:11
3276,5436,4,"Almost perfect, minor critique on the mix.",2024-01-04 21:59:22
612,9716,2,Needs more originality.,2024-01-04 22:02:04
2718,8763,2,A disappointing effort.,2024-01-04 21:58:34
675,8791,1,Could not finish it.,2024-01-04 21:59:34
895,2528,2,Needs more originality.,2024-01-04 21:54:56
171,7157,5,"Instant classic, five stars!",2024-01-04 21:59:53
2193,4883,4,"Great vibe, strong chorus.",2024-01-04 22:09:53
1678,8114,5,Absolutely flawless!,2024-01-04 22:05:16
1636,4564,3,"I liked the beat, but the lyrics were weak.",2024-01-04 21:59:30
1965,4405,3,"I liked the beat, but the lyrics were weak.",2024-01-04 22:02:11
3404,9419,4,"Great vibe, strong chorus.",2024-01-04 21:59:49
326,3786,3,"I liked the beat, but the lyrics were weak.",2024-01-04 22:01:56
333,7825,3,"It's okay, a little forgettable.",2024-01-04 22:11:24
3225,5403,5,My new favorite song.,2024-01-04 22:16:55
2061,8005,3,"I liked the beat, but the lyrics were weak.",2024-01-04 22:13:58
1874,4530,1,Skip this one.,2024-01-04 22:03:41
2891,4770,5,The production is incredible.,2024-01-04 22:15:24
641,7022,4,"Great vibe, strong chorus.",2024-01-04 22:18:06
493,1931,5,The production is incredible.,2024-01-04 22:12:54
1054,5483,2,Needs more originality.,2024-01-04 22:17:17
1665,5827,3,"Decent, nothing groundbreaking.",2024-01-04 22:21:07
1468,7141,3,"Decent, nothing groundbreaking.",2024-01-04 22:19:17
1652,7219,5,The production is incredible.,2024-01-04 22:13:31
2960,131,1,Skip this one.,2024-01-04 22:13:57
1438,8263,2,A disappointing effort.,2024-01-04 22:26:15
452,6489,2,A disappointing effort.,2024-01-04 22:13:41
3108,5363,5,The production is incredible.,2024-01-04 22:24:52
2619,2544,2,Needs more originality.,2024-01-04 22:16:49
518,8591,3,"I liked the beat, but the lyrics were weak.",2024-01-04 22:29:42
3052,3523,3,"I liked the beat, but the lyrics were weak.",2024-01-04 22:27:18
686,7858,4,"Great vibe, strong chorus.",2024-01-04 22:27:10
200,9302,5,"Instant classic, five stars!",2024-01-04 22:25:55
2683,808,1,Skip this one.,2024-01-04 22:34:50
2074,551,3,"Decent, nothing groundbreaking.",2024-01-04 22:34:42
836,3221,3,"I liked the beat, but the lyrics were weak.",2024-01-04 22:21:33
295,5467,2,Needs more originality.,2024-01-04 22:35:35
992,6140,5,The production is incredible.,2024-01-04 22:30:21
3060,7963,1,Really poor production quality.,2024-01-04 22:30:13
1070,4466,4,"Really solid track, highly recommended.",2024-01-04 22:31:47
1004,9598,2,Needs more originality.,2024-01-04 22:27:07
2520,7167,4,"Great vibe, strong chorus.",2024-01-04 22:44:00
3063,6602,2,Needs more originality.,2024-01-04 22:30:50
197,5452,2,Needs more originality.,2024-01-04 22:46:00
2854,4898,5,Absolutely flawless!,2024-01-04 22:32:16
2455,2510,5,"Instant classic, five stars!",2024-01-04 22:38:56
1821,2516,5,"Instant classic, five stars!",2024-01-04 22:45:36
175,2797,1,Really poor production quality.,2024-01-04 22:39:14
2960,3564,5,My new favorite song.,2024-01-04 22:49:53
81,8145,4,"Great vibe, strong chorus.",2024-01-04 22:50:53
1311,8996,2,A disappointing effort.,2024-01-04 22:53:01
651,6329,2,Needs more originality.,2024-01-04 22:42:06
892,9951,3,"It's okay, a little forgettable.",2024-01-04 22:47:05
2627,8389,3,"It's okay, a little forgettable.",2024-01-04 22:52:37
1620,42,4,"Almost perfect, minor critique on the mix.",2024-01-04 22:51:21
3182,367,4,"Great vibe, strong chorus.",2024-01-04 22:42:42
2730,9218,5,Absolutely flawless!,2024-01-04 22:53:21
2068,1060,4,"Great vibe, strong chorus.",2024-01-04 22:49:49
1517,1123,2,Two stars for trying.,2024-01-04 22:56:30
2819,4544,3,"Decent, nothing groundbreaking.",2024-01-04 22:59:46
1257,9897,2,Needs more originality.,2024-01-04 22:49:58
2754,1644,4,"Great vibe, strong chorus.",2024-01-04 22:58:22
2218,2914,5,My new favorite song.,2024-01-04 22:57:40
3198,5511,5,The production is incredible.,2024-01-04 22:54:07
1803,7290,4,"Great vibe, strong chorus.",2024-01-04 22:57:23
3196,5231,5,Absolutely flawless!,2024-01-04 23:00:06
77,5926,3,"It's okay, a little forgettable.",2024-01-04 23:05:39
2510,4315,2,Two stars for trying.,2024-01-04 23:08:22
1254,3648,4,"Almost perfect, minor critique on the mix.",2024-01-04 23:03:06
2693,8072,1,Really poor production quality.,2024-01-04 23:10:56
1682,9236,2,A disappointing effort.,2024-01-04 23:09:40
11,9540,3,"I liked the beat, but the lyrics were weak.",2024-01-04 23:12:57
221,7977,4,"Almost perfect, minor critique on the mix.",2024-01-04 23:02:33
1223,1845,3,"Decent, nothing groundbreaking.",2024-01-04 23:05:50
2432,7600,4,"Really solid track, highly recommended.",2024-01-04 23:01:08
2720,783,1,Could not finish it.,2024-01-04 23:07:16
2636,4134,4,"Great vibe, strong chorus.",2024-01-04 23:17:57
937,4715,5,"Instant classic, five stars!",2024-01-04 23:07:33
2717,1176,3,"I liked the beat, but the lyrics were weak.",2024-01-04 23:14:16
1982,2188,2,Needs more originality.,2024-01-04 23:11:50
1919,8200,3,"It's okay, a little forgettable.",2024-01-04 23:11:08
426,3658,3,"It's okay, a little forgettable.",2024-01-04 23:18:59
2996,7993,3,"Decent, nothing groundbreaking.",2024-01-04 23:15:25
2188,5388,3,"It's okay, a little forgettable.",2024-01-04 23:12:59
2538,5146,2,A disappointing effort.,2024-01-04 23:25:59
593,8789,3,"It's okay, a little forgettable.",2024-01-04 23:17:51
2264,290,5,"Instant classic, five stars!",2024-01-04 23:21:08
3060,9795,3,"It's okay, a little forgettable.",2024-01-04 23:19:51
2055,1602,4,"Great vibe, strong chorus.",2024-01-04 23:15:08
637,8699,3,"I liked the beat, but the lyrics were weak.",2024-01-04 23:27:00
482,3169,4,"Really solid track, highly recommended.",2024-01-04 23:20:34
875,4948,4,"Really solid track, highly recommended.",2024-01-04 23:22:43
75,7619,1,Really poor production quality.,2024-01-04 23:25:26
3305,9715,4,"Almost perfect, minor critique on the mix.",2024-01-04 23:32:09
394,4170,4,"Almost perfect, minor critique on the mix.",2024-01-04 23:30:52
2004,4024,3,"Decent, nothing groundbreaking.",2024-01-04 23:31:17
1431,5233,5,"Instant classic, five stars!",2024-01-04 23:23:08
2123,3552,4,"Great vibe, strong chorus.",2024-01-04 23:29:52
2925,6594,1,Could not finish it.,2024-01-04 23:32:35
105,3129,5,The production is incredible.,2024-01-04 23:27:17
80,1276,4,"Great vibe, strong chorus.",2024-01-04 23:37:27
2777,512,1,Could not finish it.,2024-01-04 23:35:35
3071,578,4,"Great vibe, strong chorus.",2024-01-04 23:38:52
3239,4419,5,Absolutely flawless!,2024-01-04 23:38:09
2225,7086,5,My new favorite song.,2024-01-04 23:39:44
1281,5142,1,Really poor production quality.,2024-01-04 23:47:37
2883,2558,1,Skip this one.,2024-01-04 23:46:54
1496,9475,2,Two stars for trying.,2024-01-04 23:43:19
3157,9591,4,"Great vibe, strong chorus.",2024-01-04 23:41:27
2773,4096,3,"Decent, nothing groundbreaking.",2024-01-04 23:49:54
1755,7976,2,Needs more originality.,2024-01-04 23:52:38
2760,5834,5,The production is incredible.,2024-01-04 23:38:08
2004,947,4,"Really solid track, highly recommended.",2024-01-04 23:40:52
2188,8821,2,Needs more originality.,2024-01-04 23:53:20
350,3501,2,Needs more originality.,2024-01-04 23:55:29
437,3177,5,Absolutely flawless!,2024-01-04 23:42:43
1115,3106,1,Skip this one.,2024-01-04 23:50:36
1270,2703,4,"Almost perfect, minor critique on the mix.",2024-01-04 23:48:44
2517,3715,4,"Great vibe, strong chorus.",2024-01-05 00:00:04
2755,3687,3,"It's okay, a little forgettable.",2024-01-04 23:58:12
3162,9303,4,"Great vibe, strong chorus.",2024-01-05 00:00:21
3360,1025,3,"I liked the beat, but the lyrics were weak.",2024-01-04 23:47:34
803,181,1,Really poor production quality.,2024-01-05 00:00:38
2953,3741,3,"I liked the beat, but the lyrics were weak.",2024-01-04 23:57:02
3455,5977,5,My new favorite song.,2024-01-04 23:57:28
3377,413,5,My new favorite song.,2024-01-05 00:07:06
1404,2974,4,"Really solid track, highly recommended.",2024-01-05 00:08:40
2988,7715,5,"Instant classic, five stars!",2024-01-05 00:06:13
3189,1120,2,Two stars for trying.,2024-01-05 00:10:06
3128,8571,4,"Great vibe, strong chorus.",2024-01-05 00:05:56
425,1450,2,Two stars for trying.,2024-01-04 23:58:52
804,2724,1,Really poor production quality.,2024-01-05 00:09:05
2694,2727,3,"Decent, nothing groundbreaking.",2024-01-05 00:12:58
1547,1354,1,Skip this one.,2024-01-05 00:08:12
3235,8955,5,My new favorite song.,2024-01-05 00:15:33
1365,5016,4,"Great vibe, strong chorus.",2024-01-05 00:09:38
1082,4471,4,"Great vibe, strong chorus.",2024-01-05 00:15:15
880,2964,3,"I liked the beat, but the lyrics were weak.",2024-01-05 00:18:33
1299,4591,3,"Decent, nothing groundbreaking.",2024-01-05 00:06:18
2134,1599,5,"Instant classic, five stars!",2024-01-05 00:06:43
876,6260,4,"Really solid track, highly recommended.",2024-01-05 00:15:48
75,5540,2,A disappointing effort.,2024-01-05 00:11:02
2264,8846,1,Skip this one.,2024-01-05 00:18:57
887,7284,4,"Almost perfect, minor critique on the mix.",2024-01-05 00:14:46
3197,1634,5,"Instant classic, five stars!",2024-01-05 00:26:09
2035,1316,3,"It's okay, a little forgettable.",2024-01-05 00:23:41
552,2717,1,Could not finish it.,2024-01-05 00:17:11
2712,8557,2,A disappointing effort.,2024-01-05 00:17:37
1326,4374,1,Could not finish it.,2024-01-05 00:16:18
757,7257,2,Two stars for trying.,2024-01-05 00:19:02
1595,188,2,A disappointing effort.,2024-01-05 00:25:49
1973,6470,3,"It's okay, a little forgettable.",2024-01-05 00:34:19
1978,758,5,Absolutely flawless!,2024-01-05 00:26:05
2710,7917,4,"Really solid track, highly recommended.",2024-01-05 00:29:24
972,7620,4,"Really solid track, highly recommended.",2024-01-05 00:33:52
2473,6115,1,Really poor production quality.,2024-01-05 00:29:05
2680,7910,1,Skip this one.,2024-01-05 00:30:05
760,1537,4,"Really solid track, highly recommended.",2024-01-05 00:24:09
1155,8940,5,The production is incredible.,2024-01-05 00:34:24
203,4912,1,Skip this one.,2024-01-05 00:32:31
3334,9410,2,A disappointing effort.,2024-01-05 00:30:37
3388,2652,4,"Great vibe, strong chorus.",2024-01-05 00:39:09
1346,6564,3,"I liked the beat, but the lyrics were weak.",2024-01-05 00:36:06
1914,4891,1,Skip this one.,2024-01-05 00:40:34
342,6575,1,Really poor production quality.,2024-01-05 00:43:19
2805,3780,5,Absolutely flawless!,2024-01-05 00:38:31
3214,4099,5,Absolutely flawless!,2024-01-05 00:43:00
2947,7972,1,Could not finish it.,2024-01-05 00:38:47
536,5510,1,Skip this one.,2024-01-05 00:45:35
1846,870,1,Skip this one.,2024-01-05 00:36:44
3021,6124,5,Absolutely flawless!,2024-01-05 00:40:03
1627,8927,2,Two stars for trying.,2024-01-05 00:44:32
1903,177,4,"Great vibe, strong chorus.",2024-01-05 00:41:28
483,5442,2,A disappointing effort.,2024-01-05 00:50:35
1020,6521,2,Needs more originality.,2024-01-05 00:43:28
1645,57,2,A disappointing effort.,2024-01-05 00:43:19
1735,9362,1,Skip this one.,2024-01-05 00:55:20
2090,7463,3,"It's okay, a little forgettable.",2024-01-05 00:52:51
43,2320,5,My new favorite song.,2024-01-05 00:48:03
3165,6031,5,My new favorite song.,2024-01-05 00:59:30
2063,4884,2,Two stars for trying.,2024-01-05 01:01:40
2546,1355,1,Really poor production quality.,2024-01-05 00:53:58
1838,3921,3,"Decent, nothing groundbreaking.",2024-01-05 00:57:17
1276,5539,3,"It's okay, a little forgettable.",2024-01-05 01:00:02
892,5656,1,Could not finish it.,2024-01-05 01:06:50
668,1336,3,"Decent, nothing groundbreaking.",2024-01-05 01:08:25
3309,1449,2,Two stars for trying.,2024-01-05 00:56:38
776,1422,5,"Instant classic, five stars!",2024-01-05 00:59:58
2103,9551,4,"Almost perfect, minor critique on the mix.",2024-01-05 01:05:02
49,3614,3,"I liked the beat, but the lyrics were weak.",2024-01-05 01:03:43
410,8074,4,"Really solid track, highly recommended.",2024-01-05 01:12:17
1991,440,2,A disappointing effort.,2024-01-05 01:03:58
1683,8198,4,"Really solid track, highly recommended.",2024-01-05 01:14:52
2348,4972,1,Could not finish it.,2024-01-05 01:04:14
2862,6259,1,Really poor production quality.,2024-01-05 01:01:44
1607,4152,5,My new favorite song.,2024-01-05 01:15:33
2600,9098,5,"Instant classic, five stars!",2024-01-05 01:06:04
980,7344,4,"Almost perfect, minor critique on the mix.",2024-01-05 01:08:14
473,9132,4,"Great vibe, strong chorus.",2024-01-05 01:12:44
1904,7137,1,Could not finish it.,2024-01-05 01:12:34
1147,3678,3,"It's okay, a little forgettable.",2024-01-05 01:18:14
3453,9620,4,"Almost perfect, minor critique on the mix.",2024-01-05 01:19:14
2738,3821,1,Skip this one.,2024-01-05 01:22:34
1936,3873,1,Could not finish it.,2024-01-05 01:13:39
726,4329,5,The production is incredible.,2024-01-05 01:23:59
3395,7393,3,"It's okay, a little forgettable.",2024-01-05 01:27:54
1082,5576,1,Could not finish it.,2024-01-05 01:17:49
2224,4603,5,Absolutely flawless!,2024-01-05 01:24:04
1244,7190,2,A disappointing effort.,2024-01-05 01:24:30
380,5644,4,"Really solid track, highly recommended.",2024-01-05 01:31:20
1397,4744,2,Needs more originality.,2024-01-05 01:17:10
1864,9738,5,"Instant classic, five stars!",2024-01-05 01:32:45
2375,4898,4,"Great vibe, strong chorus.",2024-01-05 01:33:45
481,1724,1,Could not finish it.,2024-01-05 01:28:20
2360,7745,4,"Great vibe, strong chorus.",2024-01-05 01:36:56
1842,5932,3,"I liked the beat, but the lyrics were weak.",2024-01-05 01:35:01
1439,6854,3,"It's okay, a little forgettable.",2024-01-05 01:24:55
2097,9262,4,"Really solid track, highly recommended.",2024-01-05 01:26:30
1587,9448,2,Needs more originality.,2024-01-05 01:33:56
1384,4397,1,Could not finish it.,2024-01-05 01:36:06
43,9976,5,"Instant classic, five stars!",2024-01-05 01:38:51
1558,8658,3,"I liked the beat, but the lyrics were weak.",2024-01-05 01:35:11
47,7109,4,"Almost perfect, minor critique on the mix.",2024-01-05 01:39:06
2986,9789,2,Two stars for trying.,2024-01-05 01:42:27
1671,1109,2,Two stars for trying.,2024-01-05 01:32:55
1679,8977,4,"Really solid track, highly recommended.",2024-01-05 01:42:42
3144,7256,4,"Great vibe, strong chorus.",2024-01-05 01:40:46
2442,6138,4,"Really solid track, highly recommended.",2024-01-05 01:47:37
2680,3361,5,The production is incredible.,2024-01-05 01:36:55
1542,3651,4,"Great vibe, strong chorus.",2024-01-05 01:46:07
753,7276,1,Skip this one.,2024-01-05 01:51:13
350,904,4,"Really solid track, highly recommended.",2024-01-05 01:44:01
505,2131,5,The production is incredible.,2024-01-05 01:41:30
768,533,4,"Almost perfect, minor critique on the mix.",2024-01-05 01:55:59
2676,2752,3,"Decent, nothing groundbreaking.",2024-01-05 01:43:30
950,3156,2,A disappointing effort.,2024-01-05 01:56:14
587,3534,5,My new favorite song.,2024-01-05 01:47:16
1147,6211,1,Really poor production quality.,2024-01-05 01:58:49
2902,452,4,"Almost perfect, minor critique on the mix.",2024-01-05 01:49:16
2899,3713,1,Really poor production quality.,2024-01-05 01:56:43
1409,2139,2,Needs more originality.,2024-01-05 01:54:47
2203,6420,3,"Decent, nothing groundbreaking.",2024-01-05 01:58:44
1252,1481,2,Two stars for trying.,2024-01-05 01:54:27
994,7904,1,Could not finish it.,2024-01-05 02:04:15
1567,4341,3,"I liked the beat, but the lyrics were weak.",2024-01-05 02:07:01
